X,Y,AREA_TERRENO,AREA_CONSTRUCAO,TIPO_CONSTRUTIVO,PADRAO_ACABAMENTO
613334.224294343,7793387.39776425,2.67669360962487,2.5910646070265,CASA,P3
613334.657704611,7793690.31569143,2.76715586608218,2.69284691927723,CASA,P4
613335.29000427,7795875.69555068,2.55630250076729,2.08756847616178,APARTAMENTO,P3
613335.367484161,7792625.23756778,2.76715586608218,2.7563469894336,CASA,P4
613335.899666707,7793590.07403571,2.85656577281353,2.78103693862113,CASA,P3
613336.774831469,7793365.30268629,2.61804809671209,2.48572142648158,CASA,P3
613336.843364189,7794687.41944815,2.60745502321467,1.88733593039917,APARTAMENTO,P2
613336.907539842,7792661.00734467,2.77815125038364,2.7160033436348,CASA,P5
613336.943023951,7796002.23175379,2.64738297011462,2.02893707707068,APARTAMENTO,P3
613337.319159068,7794929.48254962,2.6232492903979,2.16823222951342,APARTAMENTO,P3
613338.078095248,7795940.52622126,2.56466606425209,2.56466606425209,CASA,P4
613338.326757794,7793229.59094333,2.72015930340596,2.5443409436938,CASA,P3
613338.685744793,7794579.39258016,2.5705429398819,2.2405492482826,CASA,P3
613338.835325868,7794593.96266845,2.6232492903979,2.37839790094814,CASA,P4
613338.939220868,7793055.00360807,2.80617997398389,2.76937732607614,CASA,P5
613339.225374497,7793491.87075435,2.63346845557959,2.39162307754698,CASA,P4
613339.385270099,7794863.66911057,2.79934054945358,2.04532297878666,APARTAMENTO,P3
613339.77427435,7796094.5942844,2.60530504614111,2.1981069988734,APARTAMENTO,P3
613340.577026074,7794402.92034992,3.36361197989214,2.93280341922045,APARTAMENTO,P5
613340.724805031,7794715.96563904,3.1469028699282,2.56842468291101,APARTAMENTO,P5
613341.020236835,7794983.24504102,2.66275783168157,2.17768075984878,APARTAMENTO,P3
613341.070671543,7793307.38548376,2.63848925695464,2.81620151546893,CASA,P3
613341.68354247,7794646.03932715,2.56110138364906,2.26481782300954,CASA,P3
613341.820618022,7794012.07843871,3.14113609012074,2.95375969173323,CASA,P5
613342.271033699,7794463.60179568,2.60205999132796,2.72240355376599,CASA,P3
613342.320040923,7793732.41325925,2.98677173426624,2.79264378730514,CASA,P5
613342.371298914,7793202.66440357,2.69635638873333,2.77048380943111,CASA,P4
613342.44475113,7796128.35396254,2.57287160220048,1.92941892571429,APARTAMENTO,P2
613342.643061748,7793342.47993614,2.63346845557959,2.5542831695645,CASA,P4
613342.815800345,7794777.68649982,2.6159500516564,2.26304398331317,APARTAMENTO,P3
613342.913922268,7793172.63047364,2.83884909073726,2.64877946369869,CASA,P5
613343.195416559,7794633.03329242,2.55750720190566,2.24797326636181,CASA,P3
613343.311390519,7793659.35815737,3.01911629044707,2.67386838316109,CASA,P4
613344.023196889,7794993.01434628,2.66275783168157,2.0381033103059,APARTAMENTO,P3
613344.604343008,7792548.32342871,3.07918124604762,2.81021234905237,CASA,P5
613344.828217703,7794620.36130566,2.59288704189544,2.39104101967113,APARTAMENTO,P4
613345.602112685,7794608.60727792,2.55630250076729,2.27646180417324,APARTAMENTO,P3
613346.379257699,7794539.0697772,3.15866398081399,2.33243845991561,APARTAMENTO,P3
613346.738204945,7795879.1846625,2.55630250076729,2.49136169383427,CASA,P3
613347.173030834,7796032.96129693,2.56110138364906,2.15986784709257,APARTAMENTO,P3
613347.174997825,7795999.6457319,2.60959440922522,2.27666856184528,APARTAMENTO,P2
613347.267480051,7795002.50073243,2.66275783168157,2.03542973818455,APARTAMENTO,P3
613347.528057767,7795022.92623506,3.04218159451577,2.57170883180869,APARTAMENTO,P3
613348.239140577,7794963.3243322,2.66275783168157,2.37765223717242,CASA,P2
613348.48096531,7794426.88957926,3.20411998265592,2.95472479097906,CASA,P2
613348.785201178,7794824.80242651,2.60205999132796,2.52891670027765,CASA,P3
613349.555622396,7795956.55872562,2.56820172406699,2.35913321634632,CASA,P4
613350.945455549,7792737.46956095,2.77815125038364,2.72732975129209,CASA,P5
613352.12908468,7793985.91430519,3.09691001300806,2.90741136077459,CASA,P5
613352.237854581,7793093.33121751,2.95424250943932,2.25527250510331,CASA,P3
613352.386917072,7792635.53806576,2.77815125038364,3.05942330030628,CASA,P5
613353.650632804,7793284.38225515,2.66275783168157,2.68248804258614,CASA,P4
613353.775484271,7792671.71708765,2.77815125038364,2.73479183145844,CASA,P4
613354.467138884,7795850.64024493,3.03622954408629,2.06069784035361,APARTAMENTO,P3
613354.699075895,7793469.94808349,2.68124123737559,2.81224469680037,CASA,P5
613354.963617148,7793632.48875429,2.67412598274271,2.56474889181302,CASA,P4
613355.069091918,7793316.99552326,2.61278385671974,2.62653539674894,CASA,P4
613355.650508926,7794775.20483738,2.75966784468963,1.95424250943932,APARTAMENTO,P2
613356.10646023,7794457.49092966,2.90308998699194,2.58293789215335,APARTAMENTO,P4
613356.524363722,7795925.70423209,2.92427928606188,2.28780172993023,APARTAMENTO,P3
613356.81040742,7794735.85433066,2.5910646070265,2.42592530065247,CASA,P3
613356.86689268,7795995.09932404,2.57749179983723,2,APARTAMENTO,P3
613356.95534387,7794923.55640827,2.6232492903979,2.00432137378264,APARTAMENTO,P2
613357.436333484,7794590.2007992,2.55630250076729,2.34635297445064,CASA,P3
613357.943211976,7793712.20251991,2.69962095796561,2.71164697432916,CASA,P5
613358.144889114,7796089.45168928,2.6170003411209,1.72631961211078,APARTAMENTO,P3
613358.742187341,7796123.61382756,2.57287160220048,1.9160852998437,APARTAMENTO,P3
613358.997386282,7794885.44604075,2.65321251377534,2.46389298898591,CASA,P3
613359.276907856,7796141.27022184,2.38381536598043,2.26951294421792,CASA,P3
613360.633975082,7793962.4475997,3.09691001300806,2.95904139232109,CASA,P5
613360.652287192,7796029.29110208,2.56110138364906,2.14795443093082,APARTAMENTO,P3
613362.177602473,7793057.23293861,3.01535975540921,2.73399928653839,CASA,P5
613362.217699453,7794698.48098549,2.89209460269048,2.16521463991033,APARTAMENTO,P3
613362.510165489,7792719.73271518,2.8318697742805,2.60852603357719,CASA,P4
613362.772648546,7793261.30012228,2.6954816764902,2.70184418793154,CASA,P4
613363.088106131,7794166.69645521,3.13033376849501,2.86153441085904,CASA,P5
613363.564247421,7795884.18029428,2.85733249643127,2.66039109840247,CASA,P3
613364.68138591,7793695.93343748,2.73639650227664,2.72380854683558,CASA,P5
613364.926805424,7794904.53377417,2.66181268553726,2.4996870826184,CASA,P3
613365.565269548,7794305.54266672,2.98787174661826,2.68735056955803,APARTAMENTO,P4
613365.948883328,7796064.56305877,3.5108130105125,1.95177450808173,APARTAMENTO,P2
613366.706632156,7794663.41982822,2.55832449402624,1.99563519459755,APARTAMENTO,P1
613367.712635695,7795953.56805664,2.64738297011462,2.45331834004704,CASA,P3
613368.240386186,7794547.99984237,2.6232492903979,2.27478112260591,APARTAMENTO,P4
613368.336997063,7795993.57224375,2.56702636615906,2.14163787467327,APARTAMENTO,P3
613368.644031363,7793677.14761392,2.77815125038364,2.85125834871908,CASA,P5
613369.168178795,7793109.89693759,2.9329808219232,2.83695673705955,CASA,P5
613369.494091881,7792645.82496957,2.77815125038364,2.69897000433602,CASA,P5
613369.624412715,7794643.63179334,2.8621910310516,1.93196611472817,APARTAMENTO,P2
613369.67082407,7793938.8220332,3.09691001300806,2.79379038469082,CASA,P5
613369.744647344,7793293.55172983,2.68124123737559,2.55488874510172,CASA,P4
613370.348008364,7793423.57016936,2.76192783842053,2.80685802951882,CASA,P4
613370.573277903,7792563.99942636,2.77815125038364,2.81155489917914,CASA,P5
613371.040072843,7793229.06336159,3.03742649794062,2.88371252561681,CASA,P5
613371.340092344,7795053.51570702,2.68529378138678,2.60852603357719,CASA,P4
613372.591926604,7793402.2931043,2.81954393554187,2.77378644498119,CASA,P5
613373.353321397,7794447.24731543,2.90308998699194,2.51473364934416,APARTAMENTO,P4
613373.623613338,7794617.4985732,2.85853719756964,2.02011256956547,APARTAMENTO,P2
613374.448505513,7794097.94134556,4.02706406215105,3.39759243403812,CASA,P5
613374.926873565,7793381.80821074,2.89762709129044,2.7041505168398,CASA,P5
613375.027771692,7794845.52813589,2.36921585741014,2.1846914308176,APARTAMENTO,P2
613375.427010283,7796118.85896732,2.56790818266893,2.22623891707598,APARTAMENTO,P3
613375.579224248,7793188.19809927,3.04532297878666,2.77786162417624,CASA,P5
613376.287415419,7793148.05555375,2.81624129999178,3.02838008852272,CASA,P4
613376.3097805,7796084.08580612,2.60745502321467,2.40546588998452,CASA,P3
613376.58155498,7795857.32336405,2.55630250076729,2.59439255037543,CASA,P3
613377.396639797,7794591.79992843,2.85861538759796,2.35455019550788,APARTAMENTO,P4
613379.417036271,7796022.84848299,2.86213137931304,2.23307229572379,APARTAMENTO,P3
613379.534212525,7794501.14588934,3.36059341356525,2.62658670571511,APARTAMENTO,P4
613379.535688147,7794916.58848604,2.73719264270474,2.04532297878666,APARTAMENTO,P2
613380.188135625,7796134.88533072,2.44090908206522,2.20344086683044,CASA,P2
613380.473063709,7793605.92777182,2.68124123737559,2.66275783168157,CASA,P5
613381.390116511,7793273.99996829,2.67209785793572,2.58092497567562,CASA,P4
613381.41567494,7794323.25304096,3.06632592536204,2.73583833431707,APARTAMENTO,P5
613381.640714585,7793353.12233832,3.22530928172586,3.08251609606049,CASA,P5
613381.734482255,7795993.74073009,2.64542226934909,2.13331531689885,APARTAMENTO,P3
613381.905771174,7795889.05219146,2.6232492903979,2.47567118832443,CASA,P3
613382.064423552,7793903.63639718,3.39794000867204,3.28657322402611,CASA,P5
613382.08843026,7794528.67334489,2.64542226934909,2.43235988970679,APARTAMENTO,P3
613383.31612502,7792741.9950431,3.06258198422816,2.55870857053317,CASA,P4
613383.481271685,7794967.83216432,3.3713449830821,2.56421615307769,APARTAMENTO,P4
613383.598877562,7793045.0849934,2.97772360528885,2.87485275199365,CASA,P3
613384.445065449,7794560.41747543,2.34044411484012,2.08098704691089,CASA,P3
613385.163350785,7793549.19808028,2.81624129999178,2.8921725459874,CASA,P4
613385.456343141,7794849.48005825,2.44715803134222,2.14934229929127,CASA,P3
613386.071684029,7794550.65942754,2.34242268082221,2.33645973384853,CASA,P4
613386.637507429,7792656.42425099,2.77815125038364,2.79204131071208,CASA,P5
613387.365498458,7794540.69639933,2.34242268082221,2.12385164096709,CASA,P3
613387.629951845,7795017.86296247,3.18269990333604,2.36651634384754,APARTAMENTO,P3
613387.814829448,7792692.67230885,2.77815125038364,2.73839205575902,CASA,P5
613387.908754756,7795960.13959555,2.58433122436753,2.45178643552429,CASA,P3
613387.938728082,7795860.6195958,2.55630250076729,2.57806588383609,CASA,P4
613388.672590643,7794432.50681685,2.30102999566398,2.40420062170135,CASA,P3
613389.714819478,7794834.65862762,2.60205999132796,2.49807610937217,CASA,P3
613390.437768664,7793255.40610009,2.66745295288995,2.61662252945557,CASA,P4
613391.09521957,7794824.97917255,2.60205999132796,2.393364585185,CASA,P3
613391.835143408,7794448.01461922,2.30102999566398,2.291590825658,CASA,P3
613392.080154766,7792808.78800232,2.83250891270624,2.68484536164441,CASA,P3
613392.294082745,7794998.6335042,2.64345267648619,2.47567118832443,CASA,P4
613392.325889926,7796113.83621188,2.55630250076729,2.60530504614111,CASA,P3
613392.39854087,7794814.99571983,2.60205999132796,2.52374646681156,CASA,P4
613394.071277669,7796079.09846862,2.6222140229663,1.76952502017105,APARTAMENTO,P2
613394.316113828,7793869.65696015,3.06069784035361,2.96142109406645,CASA,P5
613394.864229414,7793711.48014849,2.61066016308988,2.56110138364906,CASA,P4
613395.130818431,7795894.38150806,2.65127801399814,2.51780269409302,CASA,P4
613395.900182999,7794743.87841607,2.91009054559407,2.28458863040394,APARTAMENTO,P4
613396.074146209,7792580.20076953,3.07918124604762,3.12483014941386,CASA,P5
613396.178370958,7793316.20057125,3.13861843389949,2.71767050300226,CASA,P5
613396.265978919,7793592.14881878,2.67209785793572,2.58456866424327,CASA,P4
613396.539827237,7793236.37078968,2.69460519893357,2.40060705658069,CASA,P3
613397.816322131,7796016.6309643,2.56110138364906,2.04159004688937,APARTAMENTO,P3
613398.296815641,7794855.17289861,2.67486114073781,2.48995847942483,CASA,P4
613399.153029612,7793216.55647981,2.73239375982297,2.64542226934909,CASA,P5
613399.431797964,7795864.29319596,2.55630250076729,2.57978359661681,CASA,P3
613399.533365851,7793533.26647004,2.80888586735981,2.83632411570675,CASA,P5
613399.556436481,7794698.88724519,2.60205999132796,2.5637894910701,APARTAMENTO,P4
613399.992435652,7793618.07954091,2.65321251377534,2.59769518592551,CASA,P4
613400.747753256,7793196.01643358,2.69897000433602,2.45178643552429,CASA,P4
613400.995389561,7794789.1338869,3.17868923977559,2.28103336724773,APARTAMENTO,P3
613401.340537319,7796128.53043406,2.38381536598043,2.35015106678071,CASA,P3
613401.391501526,7795948.30873485,2.60638136511061,2.14301480025409,APARTAMENTO,P3
613402.026744089,7794341.4591771,2.81291335664286,2.28103336724773,APARTAMENTO,P3
613402.778589863,7793025.8346233,2.8750612633917,2.85909023992125,CASA,P5
613403.471535402,7792667.47729544,2.77815125038364,2.79678934593434,CASA,P5
613403.81288628,7795992.94125478,2.69897000433602,2.18746431529292,APARTAMENTO,P3
613404.757839476,7792762.24732914,2.72427586960079,2.62954211006486,CASA,P5
613404.897465844,7792703.08353756,2.77815125038364,2.62602197341172,CASA,P4
613405.600722645,7794725.24781421,2.59659709562646,2.45939248775923,CASA,P3
613406.124157262,7795906.33306751,2.66086547800387,2.49692964807321,CASA,P3
613406.230538099,7794665.52354205,2.70243053644553,2.19052778688735,APARTAMENTO,P3
613407.510649609,7795827.21027573,2.59988307207369,2.35524073941683,CASA,P3
613408.199209726,7794349.65149629,2.85125834871908,2.75151005027004,CASA,P3
613410.445171653,7796074.63767369,2.57978359661681,1.70225816316209,APARTAMENTO,P1
613410.607372422,7796108.58897046,2.57403126772772,2.36921585741014,APARTAMENTO,P3
613410.615644447,7796012.81108929,2.56110138364906,2.0386598943025,APARTAMENTO,P2
613411.403071847,7793817.367375,3.63748972951251,2.99710229611563,CASA,P5
613411.434271053,7793577.51309962,2.67209785793572,2.46232311308423,CASA,P4
613411.816906604,7794897.47535845,2.7160033436348,2.47421626407626,CASA,P4
613411.862689001,7795866.20595972,2.56584781867352,2.77551578843261,CASA,P3
613412.034184361,7793283.19416893,2.72015930340596,2.49692964807321,CASA,P4
613412.137771713,7793710.51380025,2.64836001098093,2.69490339981336,CASA,P3
613412.17799013,7795965.83417812,2.57403126772772,2.48572142648158,CASA,P3
613412.59173913,7793516.16666667,2.77085201164214,2.79103766423468,CASA,P5
613413.541135863,7794627.96508577,2.83410265571279,2.67758870466982,CASA,P3
613413.674010775,7792626.49278802,3.07918124604762,2.89817648349768,CASA,P5
613413.885028519,7792748.50277867,2.66275783168157,2.71609520390571,CASA,P4
613413.978119183,7793064.47042885,3.57520170516868,3.28939494812912,CASA,P5
613414.256176121,7794184.33611705,3.3923451553612,2.35602585719312,CASA,P3
613415.055858077,7794390.75166439,3.09604055429543,2.65969757233432,APARTAMENTO,P5
613415.815772,7794612.99345468,2.60745502321467,2.12923861013193,APARTAMENTO,P3
613415.866039183,7794361.86017278,3.1476763242411,2.0290589500845,APARTAMENTO,P2
613416.510905144,7792826.15543807,2.96848294855394,2.82565326772431,CASA,P4
613416.583084471,7793604.24907038,2.65801139665711,2.57765261986569,CASA,P4
613417.300922564,7793730.64633815,2.69897000433602,2.75344516573985,CASA,P5
613417.914493634,7793005.4725263,2.91115760873998,2.54212800506731,CASA,P4
613418.368921013,7794595.06173682,2.75358305889291,2.24782602293544,APARTAMENTO,P3
613418.527105858,7794706.68612123,2.77815125038364,2.56497362988283,APARTAMENTO,P4
613418.694834301,7794555.49676737,1.8750612633917,2.14612803567824,APARTAMENTO,P3
613418.746674498,7795885.4581888,2.67024585307412,2.7910727959282,CASA,P3
613420.422952098,7792677.71631332,2.77815125038364,2.76251351546754,CASA,P4
613420.839704999,7794430.57901646,2.40140054078154,2.27646180417324,CASA,P3
613421.351104453,7793747.76017801,2.73239375982297,2.73770140771463,CASA,P4
613421.526670653,7793257.17846009,2.69196510276736,2.54703589974001,CASA,P4
613421.548522267,7793765.40583303,2.84447717574568,2.77742682238931,CASA,P5
613421.82653482,7795810.13478295,2.63042787502502,1.95424250943932,APARTAMENTO,P3
613422.093249652,7796123.01603197,2.38381536598043,2.39248590871907,CASA,P2
613422.674254968,7794411.144586,2.56525734342021,2.43136376415899,CASA,P3
613423.300015055,7792856.23465863,2.86923171973098,1.86817404085964,CASA,P3
613424.233513811,7793497.36254431,2.75204844781944,2.77232170672292,CASA,P5
613425.230259298,7795829.94485485,2.59769518592551,2.05461305455689,APARTAMENTO,P2
613425.2831568,7796008.34079791,2.69019608002851,2.25285303097989,APARTAMENTO,P3
613425.511645351,7793562.19541465,2.70757017609794,2.75715299885836,CASA,P4
613425.737389025,7796070.35300961,2.58883172559421,1.92319219042067,APARTAMENTO,P2
613426.195027662,7794856.87799408,2.48429983934679,2.19334725638646,APARTAMENTO,P3
613427.371902145,7794894.67562758,2.45484486000851,2.37291200297011,CASA,P2
613427.481473849,7792980.26314382,2.81954393554187,2.57634135020579,CASA,P4
613427.543255726,7793663.99221163,3.1152775913959,2.75891189239797,CASA,P4
613429.585733857,7793227.38943731,2.72015930340596,2.66181268553726,CASA,P5
613429.587168141,7796104.50925259,2.57518784492766,2.56229286445647,CASA,P3
613429.592813177,7794839.78728817,2.60205999132796,2.51719589794997,CASA,P3
613429.759568084,7792601.09490072,3.07918124604762,2.95748756425247,CASA,P5
613430.201909925,7795867.30465448,2.59769518592551,2.3541084391474,CASA,P4
613431.087141035,7794830.05044501,2.60745502321467,2.62838893005031,CASA,P3
613431.285950914,7794910.68281142,2.68214507637383,2.74973631556906,CASA,P3
613431.598693412,7794424.11787134,2.39093510710338,2.26979304386123,CASA,P3
613432.037752989,7793591.34646806,2.70757017609794,2.41204033019166,CASA,P4
613432.148695319,7792898.48401468,3.1476763242411,2.69284691927723,CASA,P5
613432.603214408,7794820.30956899,2.47712125471966,2.39269695325967,CASA,P3
613432.843757134,7794557.51286699,2.55630250076729,2.30061721980658,APARTAMENTO,P4
613432.84452427,7793642.88410368,2.85003325768977,2.60331762264019,CASA,P5
613432.890733795,7794710.79173412,2.47712125471966,2.06591566818859,CASA,P2
613433.456906492,7792948.27168204,2.79588001734408,2.68394713075151,CASA,P5
613433.474939183,7793107.45518707,2.91169015875386,2.54035450545178,CASA,P4
613433.707288963,7794920.47996532,2.69108149212297,2.64345267648619,CASA,P3
613433.97143737,7793475.11855695,2.85430604180108,2.93348728784871,CASA,P4
613434.198947903,7794534.67900521,2.78318869107526,2.07191881036381,APARTAMENTO,P3
613434.353805323,7794810.45621849,2.60205999132796,2.45024910831936,CASA,P3
613434.376210894,7793201.02799662,2.73957234445009,2.80428258274545,CASA,P4
613435.209609147,7794659.53827107,3.10720996964787,1.96037563141016,APARTAMENTO,P2
613435.286750867,7795795.50550413,2.81954393554187,2.77085201164214,CASA,P3
613435.775366959,7794800.62855974,2.60205999132796,2.49136169383427,CASA,P2
613435.88661315,7793178.63752913,2.77085201164214,2.64255354643194,CASA,P4
613436.032126809,7793912.18246465,3.11727129565576,2.78175537465247,CASA,P5
613436.337431609,7794519.74056302,2.78318869107526,2.38354609172447,APARTAMENTO,P3
613436.518051085,7793956.90854472,3.42651126136458,3.24818913312484,CASA,P5
613436.683474376,7794930.03362171,2.69879625179043,2.53655844257153,CASA,P3
613437.416417031,7794790.86912539,2.60205999132796,2.54777470538782,CASA,P3
613438.756598235,7794503.22208443,2.90308998699194,2.19312459835446,APARTAMENTO,P3
613438.792788664,7795830.68373336,2.61172330800734,2.5461476707434,CASA,P4
613438.922771959,7792642.1793235,2.77815125038364,2.72509452108147,CASA,P5
613439.026369608,7794780.84319594,2.55630250076729,2.52352536244812,CASA,P3
613439.509366197,7793546.53552293,2.77451696572855,2.61489721603313,CASA,P4
613439.832269698,7794857.61680151,2.47275644931721,2.28212341880991,CASA,P2
613440.134104435,7794770.8463898,2.60745502321467,2.09380677561517,APARTAMENTO,P3
613440.603342118,7792722.42143162,2.81291335664286,2.82575706814771,CASA,P4
613440.962240941,7794891.86508481,2.52633927738984,2.09279079967689,APARTAMENTO,P3
613441.035314387,7796066.08200742,2.60205999132796,2.20579962157058,APARTAMENTO,P3
613441.139906234,7794488.71932051,2.60745502321467,2.51321760006794,CASA,P4
613441.181536616,7793452.27171601,2.83122969386706,2.64246452024212,CASA,P3
613441.487684791,7794418.20060049,2.36361197989214,2.45178643552429,BARRACAO,P3
613441.84807688,7794478.50459146,2.60745502321467,2.41830129131975,CASA,P4
613441.96785205,7794761.10856074,2.60205999132796,2.20273345804544,APARTAMENTO,P3
613442.352139335,7793692.20888523,2.77959649125782,2.63383189884196,CASA,P5
613442.606471752,7794938.14038489,2.65741920720826,2.29666519026153,CASA,P3
613444.041258946,7794468.75170342,2.60205999132796,2.46239799789896,CASA,P3
613444.618392013,7794751.49776339,2.55630250076729,2.36921585741014,CASA,P3
613444.969221182,7794559.28632712,2.55630250076729,2.41664050733828,CASA,P3
613445.929952751,7792774.26801652,2.86332286012046,2.64443858946784,CASA,P5
613447.278823287,7793629.51050429,2.86272752831797,2.65127801399814,CASA,P5
613447.501396602,7794705.18140437,2.48000694295715,2.11058971029925,CASA,P2
613447.724735265,7792836.4793307,2.95424250943932,2.77581426011612,CASA,P4
613447.772902594,7793429.11073041,2.81954393554187,2.72672720902657,CASA,P5
613447.956899352,7796117.1286249,2.58771096501891,2.14921911265538,APARTAMENTO,P3
613448.263300285,7796099.90305449,2.6170003411209,2.48000694295715,CASA,P3
613448.694424951,7793085.69746412,2.85733249643127,2.8318697742805,CASA,P5
613448.78798199,7794946.98620704,2.60205999132796,2.45918132105668,APARTAMENTO,P4
613449.604589463,7793712.06050998,2.74958946520762,2.53386099197502,CASA,P4
613449.949094228,7793528.49508749,2.75204844781944,2.74507479158206,CASA,P5
613450.306933122,7794117.84387889,3.36530074863799,3.00987563371216,CASA,P5
613451.227835104,7794391.98818599,3.22010808804005,2.71438006121222,APARTAMENTO,P4
613451.714012031,7794451.7817849,2.91920888427042,2.74136435890596,APARTAMENTO,P5
613452.220530347,7794956.25954688,2.60205999132796,2.35793484700045,CASA,P3
613452.321759151,7795835.45017779,2.62736585659273,2.38183679999834,CASA,P3
613453.372788532,7795978.52467028,2.55630250076729,2.13767053723676,CASA,P2
613453.963447146,7794192.19952889,3.10585067438514,2.9106244048892,CASA,P5
613455.619292241,7792866.80986301,2.82930377283102,2.73664346193585,CASA,P4
613455.896656572,7792653.11323638,2.77815125038364,2.66181268553726,CASA,P5
613456.558981934,7795990.22828521,2.55630250076729,2.25527250510331,CASA,P2
613456.629392423,7794672.79707632,2.39794000867204,2.3583156400822,CASA,P3
613456.997424837,7794604.83588691,2.63848925695464,2.64933485871214,CASA,P3
613457.407395223,7795817.02248868,2.55630250076729,2.72178589186281,CASA,P4
613457.435371294,7795895.88092864,2.90363251608424,2.30349844579231,APARTAMENTO,P3
613458.053471656,7792925.4660368,2.75587485567249,2.74573822399686,CASA,P5
613459.658500738,7793507.27952905,2.75966784468963,2.65801139665711,CASA,P4
613459.772995074,7796001.7948606,2.55630250076729,2.33243845991561,CASA,P3
613460.912813905,7793381.96670787,2.81954393554187,2.68574173860226,CASA,P5
613460.94684461,7794561.6312524,1.69897000433602,1.95424250943932,APARTAMENTO,P2
613461.23186111,7793756.82294599,2.69897000433602,2.70243053644553,CASA,P4
613461.989084964,7795789.47822422,2.80208925788173,2.25849361139391,APARTAMENTO,P3
613462.140104682,7793568.15191153,2.63848925695464,2.57342862811939,CASA,P4
613462.22006202,7794637.18138265,2.59112028223738,2.54041707579318,APARTAMENTO,P4
613462.748958669,7792702.67495536,2.93196611472817,2.68394713075151,CASA,P3
613463.05946643,7796013.22822427,2.55630250076729,2.13277182930962,APARTAMENTO,P3
613463.568554828,7793611.94587274,2.80796099592813,2.54345960606937,CASA,P4
613463.935522762,7794626.30704072,2.59162103821332,2.25794243057314,APARTAMENTO,P4
613463.995121345,7795806.62592069,2.55630250076729,2.47039578881503,CASA,P4
613464.960617063,7794653.32364803,2.74036268949424,1.83935232889542,APARTAMENTO,P2
613466.127756541,7796024.7251358,2.55630250076729,2.03742649794062,APARTAMENTO,P3
613466.207577606,7793922.71108591,3.14363923527454,2.97724790668926,CASA,P5
613466.457790297,7793787.9513964,3.06483221973857,3.07305816098884,CASA,P5
613467.060216337,7793358.93671617,2.80955971463527,2.46982201597816,CASA,P4
613467.792261678,7794998.40558754,2.90308998699194,2.50418531687071,CASA,P3
613468.541675815,7793659.13324568,2.90308998699194,2.76863810124761,CASA,P4
613468.629675186,7793681.56522954,2.83250891270624,2.51851393987789,CASA,P5
613469.036576177,7794674.578837,2.47712125471966,2.1846914308176,CASA,P3
613469.181555929,7796036.16073498,2.55630250076729,2.38201704257487,CASA,P4
613469.249153267,7794889.39841407,2.69897000433602,2.08774593478473,APARTAMENTO,P2
613470.388529123,7795875.58780115,2.87157293554588,2.41957578106214,APARTAMENTO,P3
613471.220630177,7795018.44111357,2.54654266347813,2.67970038087196,CASA,P3
613471.32729134,7793555.29058065,2.64345267648619,2.53147891704225,CASA,P4
613472.22726748,7792627.49117264,2.77815125038364,2.63948648926859,CASA,P5
613472.326619725,7796047.65607001,2.55630250076729,2.41435487334287,CASA,P3
613472.371110188,7793331.01363198,2.83058866868514,2.73399928653839,CASA,P5
613472.742148891,7793822.86750482,2.96848294855394,2.65810683550639,CASA,P5
613472.868145961,7792663.91490309,2.77815125038364,2.73878055848437,CASA,P5
613474.211991637,7794543.33156175,2.60205999132796,2.38916608436453,CASA,P3
613474.797427124,7794607.56476559,2.76342799356294,1.89486965674525,APARTAMENTO,P2
613475.175290999,7794533.22245025,2.47712125471966,2.52633927738984,CASA,P3
613475.339042804,7796059.35348574,2.55630250076729,2.35617888555338,CASA,P2
613475.559030229,7794853.17159297,2.76117581315573,2.29079118338276,APARTAMENTO,P3
613476.05272426,7794371.805146,2.91275330367132,2.43933269383026,CASA,P3
613476.057007825,7793538.99482254,2.72015930340596,2.68574173860226,CASA,P4
613476.694679025,7794523.29059389,2.60745502321467,2.55372529330327,CASA,P3
613477.407972624,7793640.26483516,2.79588001734408,2.64933485871214,CASA,P4
613477.891172762,7795928.33415119,2.61489721603313,2.03901732199741,APARTAMENTO,P2
613477.937286761,7794513.3500152,2.60205999132796,2.60205999132796,CASA,P4
613478.218337378,7796070.98462595,2.55630250076729,2.47567118832443,CASA,P3
613478.361501243,7793728.98211895,2.69196510276736,2.65218830222801,CASA,P4
613479.023617653,7795783.72136,2.65801139665711,2.46089784275655,APARTAMENTO,P3
613479.214005434,7794834.1311268,2.6159500516564,2.14301480025409,APARTAMENTO,P3
613479.72385777,7794503.94841118,2.60745502321467,2.17796913600938,APARTAMENTO,P3
613480.870810166,7794192.4206555,3.13672056715641,2.61384182187607,CASA,P4
613480.915799649,7794494.37697045,2.60205999132796,2.62838893005031,CASA,P3
613481.014758216,7794564.50616243,1.70757017609794,2.14488541828714,APARTAMENTO,P2
613481.196542278,7792776.37753713,2.99122607569249,2.69635638873333,CASA,P4
613481.200742872,7796082.66840528,2.55630250076729,2.29227822867297,APARTAMENTO,P3
613481.518869373,7794097.81999129,3.06445798922692,3.04675652081021,CASA,P5
613481.653878378,7794819.16210543,2.61542395288594,2.06870521969194,APARTAMENTO,P2
613481.917842248,7795914.63562656,2.6232492903979,2.17318626841227,APARTAMENTO,P3
613483.171493244,7792736.72778519,2.90848501887865,2.79098847508882,CASA,P5
613483.265210886,7796094.8619477,2.59988307207369,2.29072448001922,APARTAMENTO,P3
613483.285093292,7795982.27104397,2.55630250076729,2.41664050733828,CASA,P3
613483.779761758,7794474.55899253,2.60745502321467,2.61489721603313,CASA,P3
