Nr.	Depth	Coverage	Quality	Probability	Positives	p-Value	Conditions
54	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y <= 7797546.5 AND AREA_TERRENO <= 15968.0
55	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0 AND Y <= 7797546.5
56	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND X <= 613161.7 AND Y <= 7797546.5
57	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND Y <= 7797546.5 AND X <= 613161.7
58	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND X <= 613161.7 AND X >= 608818.1
59	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0
60	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND X >= 608818.1 AND X <= 613161.7
61	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7
62	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7 AND Y <= 7797546.5
63	5	6064	0.11754365265369415	0.7410949868073878	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND Y <= 7797546.5 AND X <= 613161.7
64	5	6058	0.11752405762672424	0.7413337735226148	4491.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO >= 52.9 AND X <= 613161.7 AND X <= 613151.3
65	5	6078	0.1175224632024765	0.7403751233958539	4500.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND AREA_CONSTRUCAO >= 52.9 AND X <= 613161.7
66	5	6078	0.1175224632024765	0.7403751233958539	4500.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO >= 52.9 AND X <= 613161.7 AND AREA_TERRENO >= 361.5
67	5	6078	0.1175224632024765	0.7403751233958539	4500.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO >= 52.9 AND AREA_TERRENO >= 361.5 AND X <= 613161.7
68	5	6078	0.1175224632024765	0.7403751233958539	4500.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO >= 52.9 AND AREA_CONSTRUCAO >= 53.25 AND X <= 613161.7
69	4	6065	0.1175134927034378	0.7409727947238253	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y <= 7797546.5
70	4	6065	0.1175134927034378	0.7409727947238253	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND X <= 613161.7
71	5	6043	0.11750856041908264	0.7420155551878206	4484.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X <= 613151.3 AND Y <= 7797546.5
72	5	6043	0.11750856041908264	0.7420155551878206	4484.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y <= 7797546.5 AND X <= 613151.3
73	5	6043	0.11750856041908264	0.7420155551878206	4484.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND X <= 613161.7 AND X <= 613151.3
74	5	6072	0.11750291287899017	0.7406126482213439	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X <= 613161.7 AND AREA_CONSTRUCAO >= 40.01
75	5	6070	0.11749637126922607	0.7406919275123558	4496.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO >= 52.9 AND X <= 613161.7 AND Y >= 7793408.5
76	5	6039	0.11749552190303802	0.7421758569299552	4482.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y <= 7797546.5 AND Y <= 7797452.0
77	5	6039	0.11749552190303802	0.7421758569299552	4482.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND X <= 613161.7 AND Y <= 7797452.0
78	5	6039	0.11749552190303802	0.7421758569299552	4482.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND Y <= 7797452.0 AND X <= 613161.7
79	5	6064	0.11747680604457855	0.7409300791556728	4493.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y <= 7797546.5 AND AREA_TERRENO >= 361.5
80	5	6064	0.11747680604457855	0.7409300791556728	4493.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO >= 361.5 AND Y <= 7797546.5
81	5	6064	0.11747680604457855	0.7409300791556728	4493.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND X <= 613161.7 AND AREA_TERRENO >= 361.5
82	5	6064	0.11747680604457855	0.7409300791556728	4493.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND AREA_TERRENO >= 361.5 AND X <= 613161.7
83	5	6064	0.11747680604457855	0.7409300791556728	4493.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND X <= 613161.7 AND Y <= 7797546.5
84	5	6064	0.11747680604457855	0.7409300791556728	4493.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND Y <= 7797546.5 AND X <= 613161.7
85	5	6056	0.11745066940784454	0.7412483487450462	4489.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y <= 7797546.5 AND Y >= 7793408.5
86	5	6056	0.11745066940784454	0.7412483487450462	4489.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y >= 7793408.5 AND Y <= 7797546.5
87	5	6056	0.11745066940784454	0.7412483487450462	4489.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND X <= 613161.7 AND Y >= 7793408.5
88	5	6058	0.11739033460617065	0.7410036315615715	4489.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND AREA_CONSTRUCAO >= 52.9 AND X <= 613161.7
89	5	6058	0.11739033460617065	0.7410036315615715	4489.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO >= 52.9 AND Y >= 7793417.5 AND X <= 613161.7
90	5	6103	0.11737005412578583	0.7388169752580698	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X >= 608818.1 AND AREA_TERRENO <= 15968.0
91	5	6103	0.11737005412578583	0.7388169752580698	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0 AND X >= 608818.1
92	5	6103	0.11737005412578583	0.7388169752580698	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0
93	5	6103	0.11737005412578583	0.7388169752580698	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7
94	5	6103	0.11737005412578583	0.7388169752580698	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7 AND X >= 608818.1
95	5	6103	0.11737005412578583	0.7388169752580698	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND X >= 608818.1 AND X <= 613161.7
96	5	6044	0.1173446774482727	0.7415618795499669	4482.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND Y >= 7793417.5 AND X <= 613161.7
97	5	6044	0.1173446774482727	0.7415618795499669	4482.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X <= 613161.7 AND Y <= 7797546.5
98	5	6044	0.1173446774482727	0.7415618795499669	4482.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND Y <= 7797546.5 AND X <= 613161.7
99	4	6104	0.11733987927436829	0.7386959370904325	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X >= 608818.1
100	4	6104	0.11733987927436829	0.7386959370904325	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0
101	4	6104	0.11733987927436829	0.7386959370904325	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND X <= 613161.7
102	4	6104	0.11733987927436829	0.7386959370904325	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7
103	5	6082	0.11733494699001312	0.7397237750739888	4499.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X <= 613151.3 AND X >= 608818.1
104	5	6082	0.11733494699001312	0.7397237750739888	4499.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X <= 613151.3 AND AREA_TERRENO <= 15968.0
105	5	6082	0.11733494699001312	0.7397237750739888	4499.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X >= 608818.1 AND X <= 613151.3
106	5	6082	0.11733494699001312	0.7397237750739888	4499.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0 AND X <= 613151.3
107	5	6082	0.11733494699001312	0.7397237750739888	4499.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND X <= 613161.7 AND X <= 613151.3
108	5	6082	0.11733494699001312	0.7397237750739888	4499.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7 AND X <= 613151.3
109	3	6105	0.11730971932411194	0.7385749385749386	4509.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7
110	4	6083	0.11730478703975677	0.7396021699819169	4499.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X <= 613151.3
111	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X >= 608818.1 AND X >= 608860.4
112	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X >= 608818.1 AND AREA_TERRENO >= 361.5
113	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 361.5
114	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO >= 361.5 AND X >= 608818.1
115	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO >= 361.5 AND AREA_TERRENO <= 15968.0
116	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND X <= 613161.7 AND X >= 608860.4
117	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND X <= 613161.7 AND AREA_TERRENO >= 361.5
118	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND X >= 608860.4 AND X <= 613161.7
119	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND AREA_TERRENO >= 361.5 AND X <= 613161.7
120	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7 AND AREA_TERRENO >= 361.5
121	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO >= 361.5 AND X <= 613161.7
122	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND X <= 613161.7 AND X >= 608818.1
123	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0
124	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND X >= 608818.1 AND X <= 613161.7
125	5	6103	0.11730320751667023	0.7386531214156972	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7
126	5	6079	0.11729173362255096	0.7397598289192301	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X <= 613151.3 AND X <= 613149.5
127	5	6095	0.1172771006822586	0.7389663658736669	4504.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X >= 608818.1 AND Y >= 7793408.5
128	5	6095	0.1172771006822586	0.7389663658736669	4504.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y >= 7793408.5 AND X >= 608818.1
129	5	6095	0.1172771006822586	0.7389663658736669	4504.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y >= 7793408.5 AND AREA_TERRENO <= 15968.0
130	5	6095	0.1172771006822586	0.7389663658736669	4504.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0 AND Y >= 7793408.5
131	5	6095	0.1172771006822586	0.7389663658736669	4504.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND X <= 613161.7 AND Y >= 7793408.5
132	5	6095	0.1172771006822586	0.7389663658736669	4504.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7 AND Y >= 7793408.5
133	4	6104	0.11727303266525269	0.7385321100917431	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO >= 361.5
134	4	6104	0.11727303266525269	0.7385321100917431	4508.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND X <= 613161.7
135	5	6082	0.11726807057857513	0.7395593554751726	4498.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X <= 613151.3 AND AREA_TERRENO >= 361.5
136	5	6082	0.11726807057857513	0.7395593554751726	4498.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO >= 361.5 AND X <= 613151.3
137	5	6082	0.11726807057857513	0.7395593554751726	4498.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND X <= 613161.7 AND X <= 613151.3
138	5	6102	0.11726649105548859	0.7386102917076368	4507.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55
139	5	6102	0.11726649105548859	0.7386102917076368	4507.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7 AND AREA_TERRENO <= 10252.55
140	5	6102	0.11726649105548859	0.7386102917076368	4507.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND AREA_TERRENO <= 10252.55 AND X <= 613161.7
141	4	6096	0.11724694073200226	0.7388451443569554	4504.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y >= 7793408.5
142	5	6074	0.11724197864532471	0.7398748765228844	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND X <= 613151.3 AND Y >= 7793408.5
143	5	6074	0.11724197864532471	0.7398748765228844	4494.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y >= 7793408.5 AND X <= 613151.3
144	5	6103	0.11723633110523224	0.7384892675733246	4507.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO >= 361.5 AND AREA_TERRENO >= 362.0
145	5	6103	0.11723633110523224	0.7384892675733246	4507.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND X <= 613161.7 AND AREA_TERRENO >= 362.0
146	5	6103	0.11723633110523224	0.7384892675733246	4507.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND AREA_TERRENO >= 361.68 AND X <= 613161.7
147	5	6095	0.11721022427082062	0.7388022969647252	4503.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y >= 7793408.5 AND AREA_TERRENO >= 361.5
148	5	6095	0.11721022427082062	0.7388022969647252	4503.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND AREA_TERRENO >= 361.5 AND Y >= 7793408.5
149	5	6095	0.11721022427082062	0.7388022969647252	4503.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND X <= 613161.7 AND Y >= 7793408.5
150	5	6083	0.11717106401920319	0.7392733848430051	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND Y >= 7793417.5 AND X <= 613161.7
151	5	6083	0.11717106401920319	0.7392733848430051	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X <= 613161.7 AND X >= 608818.1
152	5	6083	0.11717106401920319	0.7392733848430051	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X <= 613161.7 AND AREA_TERRENO <= 15968.0
153	5	6083	0.11717106401920319	0.7392733848430051	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X >= 608818.1 AND X <= 613161.7
154	5	6083	0.11717106401920319	0.7392733848430051	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND AREA_TERRENO <= 15968.0 AND X <= 613161.7
155	5	6083	0.11717106401920319	0.7392733848430051	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND Y >= 7793417.5 AND X <= 613161.7
156	5	6090	0.11716046929359436	0.7389162561576355	4500.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X <= 613161.7 AND Y >= 7793408.5 AND Y >= 7793410.5
157	4	6084	0.11714088916778564	0.7391518737672583	4497.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X <= 613161.7
158	5	6062	0.11713594198226929	0.7401847575057737	4487.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X <= 613161.7 AND X <= 613151.3
159	5	6082	0.11713434755802155	0.7392305162775403	4496.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X <= 613161.7 AND Y >= 7793418.5
160	5	6082	0.11713434755802155	0.7392305162775403	4496.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND Y >= 7793418.5 AND X <= 613161.7
161	5	6083	0.1171041876077652	0.7391089922735492	4496.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND X <= 613161.7 AND AREA_TERRENO >= 361.5
162	5	6083	0.1171041876077652	0.7391089922735492	4496.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND AREA_TERRENO >= 361.5 AND X <= 613161.7
163	5	6083	0.1171041876077652	0.7391089922735492	4496.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND Y >= 7793417.5 AND X <= 613161.7
164	5	5917	0.11703048646450043	0.7470001690045631	4420.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75 AND AREA_CONSTRUCAO >= 40.01
165	5	5901	0.11691141128540039	0.7475004236570073	4411.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND AREA_CONSTRUCAO >= 52.9 AND X <= 613425.75
166	5	5901	0.11691141128540039	0.7475004236570073	4411.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO >= 52.9 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75
167	5	5889	0.11687225103378296	0.7480047546272712	4405.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y <= 7797546.5 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75
168	5	5889	0.11687225103378296	0.7480047546272712	4405.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75 AND Y <= 7797546.5
169	5	5889	0.11687225103378296	0.7480047546272712	4405.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND Y <= 7797546.5 AND X <= 613425.75
170	4	5929	0.1166684627532959	0.7454882779558104	4420.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75
171	5	5929	0.1166684627532959	0.7454882779558104	4420.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND X >= 608818.1 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75
172	5	5929	0.1166684627532959	0.7454882779558104	4420.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO <= 15968.0 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75
173	5	5923	0.11664888262748718	0.7457369576228263	4417.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75 AND AREA_CONSTRUCAO <= 493.92
174	5	5928	0.11663176119327545	0.7454453441295547	4419.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_TERRENO >= 361.5 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75
175	5	5928	0.11663176119327545	0.7454453441295547	4419.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75 AND X <= 613425.3
176	5	5928	0.11663176119327545	0.7454453441295547	4419.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75 AND X >= 608860.4
177	5	5928	0.11663176119327545	0.7454453441295547	4419.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75 AND AREA_TERRENO <= 10252.55
178	5	5928	0.11663176119327545	0.7454453441295547	4419.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75 AND AREA_TERRENO >= 361.5
179	5	5928	0.11663176119327545	0.7454453441295547	4419.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X >= 608860.4 AND X <= 613425.75
180	5	5928	0.11663176119327545	0.7454453441295547	4419.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND AREA_TERRENO <= 10252.55 AND X <= 613425.75
181	5	5928	0.11663176119327545	0.7454453441295547	4419.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND AREA_TERRENO >= 361.5 AND X <= 613425.75
182	5	5915	0.11662277579307556	0.7460693153000846	4413.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND AREA_CONSTRUCAO <= 492.26 AND X <= 613425.75
183	5	5926	0.11655837297439575	0.7453594330070874	4417.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75 AND Y >= 7793407.5
184	5	5926	0.11655837297439575	0.7453594330070874	4417.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND AREA_CONSTRUCAO <= 495.31 AND Y >= 7793407.5 AND X <= 613425.75
185	5	5911	0.11640912294387817	0.7457283031635933	4408.0	NaN	Y >= 7793407.0 AND AREA_TERRENO >= 361.46 AND Y >= 7793417.5 AND AREA_CONSTRUCAO <= 495.31 AND X <= 613425.75
186	5	5772	0.11605578660964966	0.7519057519057519	4340.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO >= 352.5 AND AREA_CONSTRUCAO <= 697.9 AND AREA_CONSTRUCAO >= 40.01
187	5	5772	0.11605578660964966	0.7519057519057519	4340.0	NaN	Y >= 7793407.0 AND X <= 612794.75 AND AREA_TERRENO >= 352.5 AND AREA_CONSTRUCAO >= 40.01 AND AREA_CONSTRUCAO <= 697.9
